,TMIN,TMAX,PRCP,SNOW,line1,line2,line3
2005-04-30,3.531150176247689,4.059496089565214,2.2207191460401723,0.1991838041129871,1,2,3
2005-05-01,3.531888758056141,4.0568161411651245,2.214080559569452,0.18783708089941586,1,2,3
2005-05-02,3.532584108635943,4.055560574438684,2.162007699849351,0.18901700044374287,1,2,3
2005-05-03,3.5337849358552034,4.0557725988306785,2.0941358393712584,0.18616540697040018,1,2,3
2005-05-04,3.5361759822958643,4.058028552986999,2.064866467243377,0.1748463267547848,1,2,3
2005-05-05,3.5395597219432573,4.06076996513902,2.0730939115166382,0.16348941927880872,1,2,3
2005-05-06,3.5433964976063757,4.064189890105767,2.1000437638090377,0.1585064051736053,1,2,3
2005-05-07,3.547502040774943,4.067054881539184,2.080736446598854,0.15797973331781445,1,2,3
2005-05-08,3.5521150753960615,4.070594500949701,2.056439751506587,0.16021590636298166,1,2,3
2005-05-09,3.5579627376518608,4.078390428227854,2.0698672320662324,0.1560301745146108,1,2,3
2005-05-10,3.5649387967115223,4.087302201357945,2.0875067420178492,0.14862476085169532,1,2,3
2005-05-11,3.5708653786190307,4.095461620887165,2.116891881376924,0.14644096401318135,1,2,3
2005-05-12,3.575142168184251,4.101732896195211,2.127917856127522,0.14785803138207715,1,2,3
2005-05-13,3.581373158865591,4.110435521295863,2.1086982183612903,0.14741719830941244,1,2,3
2005-05-14,3.5893323663164063,4.12161101447808,2.1276597521366645,0.1454661846115795,1,2,3
2005-05-15,3.5975003373221814,4.130436865028284,2.1571929217257892,0.1413008212880182,1,2,3
2005-05-16,3.6052437319665036,4.13577090751301,2.186735200867533,0.14048608029563459,1,2,3
2005-05-17,3.6123344930158807,4.138807358662115,2.195202530026414,0.14061702081226768,1,2,3
2005-05-18,3.618897651309492,4.141788140015636,2.219505677718452,0.13985902071042505,1,2,3
2005-05-19,3.6251580725115127,4.1477853063538515,2.24882439325635,0.13540267846101245,1,2,3
2005-05-20,3.631120206238508,4.157272337566798,2.289389231066459,0.1270719518138899,1,2,3
2005-05-21,3.6361164773407606,4.1673979239061225,2.2865702040957308,0.1181359890009966,1,2,3
2005-05-22,3.6424391956537874,4.180146341225661,2.2641861354886537,0.11112194199335113,1,2,3
2005-05-23,3.650346646983337,4.194976421847209,2.23590704764334,0.10935860970269229,1,2,3
2005-05-24,3.660542167542893,4.21210422528689,2.2002366965422038,0.10723009886009006,1,2,3
2005-05-25,3.671657539640836,4.23239158998893,2.194242231354549,0.09449249638094961,1,2,3
2005-05-26,3.6811619575540515,4.250881587693279,2.192518628086193,0.07965693584642132,1,2,3
2005-05-27,3.6897433032666482,4.267316081323351,2.1696692131661885,0.0779227014483476,1,2,3
2005-05-28,3.698315919924295,4.2848158651379045,2.1641936129130945,0.072507583638255,1,2,3
2005-05-29,3.7079044668802,4.303107244392676,2.1825406314514133,0.06044214247783104,1,2,3
2005-05-30,3.717381391932696,4.320958347977973,2.216575058728147,0.04795041719103494,1,2,3
2005-05-31,3.727647714929613,4.340258117714099,2.2116020021278398,0.04559639768089796,1,2,3
2005-06-01,3.7397074917983972,4.36091910650237,2.2587355865052605,0.04244073123004066,1,2,3
2005-06-02,3.753302137836651,4.381247493682046,2.3167334510743007,0.03797129492896477,1,2,3
2005-06-03,3.768108167604947,4.401092594489086,2.378846935603434,0.0376963198440353,1,2,3
2005-06-04,3.7815903770752364,4.418047241383459,2.4301948267609808,0.037514458015378234,1,2,3
2005-06-05,3.7925878589864466,4.434311395948414,2.454720399362787,0.037491179701310134,1,2,3
2005-06-06,3.8016185184786373,4.448295387667639,2.4648847622615526,0.03732386681894564,1,2,3
2005-06-07,3.8095610247621168,4.460725015741719,2.4966065018672685,0.03697178231866557,1,2,3
2005-06-08,3.816588005600818,4.4723045017059935,2.5147986580110735,0.034675958593698854,1,2,3
2005-06-09,3.823780176214673,4.482163592557156,2.5036785512167516,0.03384375886576415,1,2,3
2005-06-10,3.831334123411776,4.491544529019791,2.527675390201993,0.032068787418071246,1,2,3
2005-06-11,3.839531725604776,4.499975144907594,2.576373919806331,0.024129427426218656,1,2,3
2005-06-12,3.849028588425477,4.510966770306406,2.6025335184090777,0.007091156422996065,1,2,3
2005-06-13,3.8584939976404034,4.523592507742314,2.623824061137244,0.005666814580953974,1,2,3
2005-06-14,3.86692712822298,4.53752043605119,2.62053057830097,0.005113954621836513,1,2,3
2005-06-15,3.8754741012239546,4.55285493349225,2.6029275065598267,0.004964100475023096,1,2,3
2005-06-16,3.8838209156296943,4.569189120809952,2.5952902853833053,0.004751685859151651,1,2,3
2005-06-17,3.8909738522822552,4.5823637292173265,2.618576579264305,0.00435158983610612,1,2,3
2005-06-18,3.8962897280150295,4.5910990699242396,2.6013857147791484,0.004328311522038017,1,2,3
2005-06-19,3.9001839286312663,4.597656078614459,2.5716248063745613,0.004031513017669695,1,2,3
2005-06-20,3.9039627613901295,4.605247879499501,2.521426237105713,0.0039980504411967965,1,2,3
2005-06-21,3.9093074274826987,4.615736225845075,2.5150586598253923,0.003835102242720071,1,2,3
2005-06-22,3.9155830038616295,4.625913892127423,2.5084853584817717,0.003807459244764198,1,2,3
2005-06-23,3.9211771730117473,4.636216199495106,2.5008094217066215,0.003807459244764198,1,2,3
2005-06-24,3.927196596881733,4.648291575874976,2.4870388146650133,0.003807459244764198,1,2,3
2005-06-25,3.935258441160191,4.662749036403929,2.472823357803869,0.003682338306648141,1,2,3
2005-06-26,3.944734932833378,4.6772822331336865,2.4729755632455364,0.003682338306648141,1,2,3
2005-06-27,3.954039013661209,4.69080805997704,2.4929535712672566,0.003682338306648141,1,2,3
2005-06-28,3.9637394899904033,4.7036285292692614,2.5163689171436845,0.003682338306648141,1,2,3
2005-06-29,3.97306314516774,4.717550555357174,2.5249512544043737,0.003682338306648141,1,2,3
2005-06-30,3.9815293525219984,4.7342224266659985,2.5179475266995297,0.00348883732095703,1,2,3
2005-07-01,3.9887063113061045,4.75047201110354,2.5052469125259007,0.003209497552139786,1,2,3
2005-07-02,3.993808855409083,4.764146862037436,2.451273572390768,0.003181854554183913,1,2,3
2005-07-03,3.9980165743090423,4.777629525815272,2.4122038399041674,0.003181854554183913,1,2,3
2005-07-04,4.00188799922136,4.791573547885175,2.382172301873873,0.0027977623720602035,1,2,3
2005-07-05,4.0054992513831245,4.803642531119082,2.3596709477768325,0.0023176471444055664,1,2,3
2005-07-06,4.009010033203213,4.811497590383018,2.3582422662745004,0.0022449024129427425,1,2,3
2005-07-07,4.012422218510832,4.818586097537759,2.3516089937094744,0.0018753591771115978,1,2,3
2005-07-08,4.015853045925815,4.826555986635612,2.3522242680759144,0.0013181345341063673,1,2,3
2005-07-09,4.019922922564094,4.835614514062252,2.3268560618568985,0.000977689190860352,1,2,3
2005-07-10,4.023835401440928,4.84472983788673,2.3182744837255944,0.00094131682512894,1,2,3
2005-07-11,4.026750623110234,4.854530789177755,2.3206945882045718,0.00094131682512894,1,2,3
2005-07-12,4.030151922343656,4.866813931922058,2.267740379268632,0.0006096008496584635,1,2,3
2005-07-13,4.034683050919631,4.88081678424091,2.209618776609857,0.0005950519033658988,1,2,3
2005-07-14,4.0390024283979,4.893438623170696,2.1684196861986864,0.00048447991154240656,1,2,3
2005-07-15,4.043434268107889,4.903464413542675,2.167726221505604,0.00048447991154240656,1,2,3
2005-07-16,4.049191772207713,4.913625624007054,2.1877087843036334,0.00047720543839612417,1,2,3
2005-07-17,4.05594854155087,4.923724157258505,2.201036439349168,0.00047720543839612417,1,2,3
2005-07-18,4.062161332851455,4.935278621126915,2.2060136711610925,0.0002706104010417046,1,2,3
2005-07-19,4.068516473887423,4.948162015670413,2.2157259725111658,6.401536368728495e-05,1,2,3
2005-07-20,4.074983279792075,4.960843270759765,2.236180334221894,6.401536368728495e-05,1,2,3
2005-07-21,4.0810150631222495,4.9705003344687695,2.2580428809415634,6.401536368728495e-05,1,2,3
2005-07-22,4.086637035319402,4.977398684614994,2.263714716140647,6.401536368728495e-05,1,2,3
2005-07-23,4.0912211617023715,4.983129537539968,2.277156620158605,5.5285995911746094e-05,1,2,3
2005-07-24,4.095244638126777,4.988360038896458,2.292250389718048,0.00012948562200382639,1,2,3
2005-07-25,4.098943641519329,4.99158917491108,2.3166810711467445,0.00012948562200382639,1,2,3
2005-07-26,4.100078130008778,4.992838232941763,2.3690260787513235,0.00012948562200382639,1,2,3
2005-07-27,4.098603774958631,4.992470139662905,2.393774835392282,0.00012948562200382639,1,2,3
2005-07-28,4.096237955077848,4.991468857096717,2.387430031993508,0.00012948562200382639,1,2,3
2005-07-29,4.09409898909191,4.99187939747759,2.362415200503151,0.00012948562200382639,1,2,3
2005-07-30,4.093279067554615,4.994244249805065,2.32659454178381,0.00012948562200382639,1,2,3
2005-07-31,4.094044604799222,4.997254190062017,2.2965747702589807,0.00012948562200382639,1,2,3
2005-08-01,4.095937281913838,5.0003105915967705,2.2771581384173745,0.00012948562200382639,1,2,3
2005-08-02,4.0993171866429305,5.00550692210668,2.260910112628231,7.419962609208028e-05,1,2,3
2005-08-03,4.102621271802445,5.010920799436721,2.2566954262834127,7.419962609208028e-05,1,2,3
2005-08-04,4.104499272280798,5.014716496839256,2.247768823846683,7.419962609208028e-05,1,2,3
2005-08-05,4.105177299793576,5.016772668418723,2.2383214586519307,7.419962609208028e-05,1,2,3
2005-08-06,4.1052338991647375,5.0188866308374,2.2140414644061313,7.419962609208028e-05,1,2,3
2005-08-07,4.105871609946528,5.022470029714125,2.200947621211138,7.419962609208028e-05,1,2,3
2005-08-08,4.1074525052783795,5.025722905571628,2.173563926475283,7.419962609208028e-05,1,2,3
2005-08-09,4.108858573409094,5.027296271474725,2.17452612297061,7.419962609208028e-05,1,2,3
2005-08-10,4.1097079757001715,5.02816664723253,2.18684375636957,7.419962609208028e-05,1,2,3
2005-08-11,4.110125336325051,5.02704135202678,2.173660715471854,7.419962609208028e-05,1,2,3
2005-08-12,4.109426811743981,5.023232486549781,2.1842562638612284,7.419962609208028e-05,1,2,3
2005-08-13,4.107094217929482,5.016099857713549,2.205703187242679,7.419962609208028e-05,1,2,3
2005-08-14,4.103561868135367,5.007119551252888,2.2383541012154797,7.419962609208028e-05,1,2,3
2005-08-15,4.0998911759567465,4.998241862693362,2.2467428604830264,7.419962609208028e-05,1,2,3
2005-08-16,4.096123222885961,4.9902895897535435,2.2454553770462806,7.419962609208028e-05,1,2,3
2005-08-17,4.092642864377028,4.983583601393355,2.250892261700746,7.419962609208028e-05,1,2,3
2005-08-18,4.090334014538117,4.97716835853669,2.2513462210729003,7.419962609208028e-05,1,2,3
2005-08-19,4.088071552818876,4.970945172317946,2.2813853503970436,7.419962609208028e-05,1,2,3
2005-08-20,4.085590656451757,4.964827336745149,2.289255244730029,7.419962609208028e-05,1,2,3
2005-08-21,4.082853322115043,4.959241653353726,2.2858486516154084,7.419962609208028e-05,1,2,3
2005-08-22,4.078516995230087,4.9525385075437605,2.28250468667504,7.419962609208028e-05,1,2,3
2005-08-23,4.073669563685911,4.943459373286763,2.296354243172675,7.419962609208028e-05,1,2,3
2005-08-24,4.068957953559808,4.9332940796651705,2.2999301221401223,0.0,1,2,3
2005-08-25,4.06459419255226,4.925638936868478,2.2921266516283136,0.0,1,2,3
2005-08-26,4.062297716198432,4.922619263153832,2.2674207857976,0.0,1,2,3
2005-08-27,4.062242463739188,4.923002147365224,2.2554675345033797,0.0,1,2,3
2005-08-28,4.062622396606534,4.924691757201385,2.2615690369343016,0.0,1,2,3
2005-08-29,4.062390211620926,4.924633998002246,2.2747702969372545,0.0,1,2,3
2005-08-30,4.061001085197184,4.920058948121701,2.350720812329172,8.729367775538856e-06,1,2,3
2005-08-31,4.057228400141502,4.912815224213458,2.394427686663273,1.7458735551077713e-05,1,2,3
2005-09-01,4.051394072196525,4.905782726370992,2.39527297723333,1.7458735551077713e-05,1,2,3
2005-09-02,4.045354825554111,4.8996033000044665,2.3876843403374406,1.7458735551077713e-05,1,2,3
2005-09-03,4.040071608244422,4.893425644014684,2.370959960859289,1.7458735551077713e-05,1,2,3
2005-09-04,4.036173707168689,4.887294861385174,2.350420956222147,2.618810332661657e-05,1,2,3
2005-09-05,4.032936577458994,4.882182028317387,2.325185218080792,2.618810332661657e-05,1,2,3
2005-09-06,4.029266914435169,4.877148418496239,2.3259253692310438,2.618810332661657e-05,1,2,3
2005-09-07,4.02467377809148,4.870233037637318,2.3176375741716857,2.618810332661657e-05,1,2,3
2005-09-08,4.019297594107657,4.863469144459685,2.3014795052146493,2.618810332661657e-05,1,2,3
2005-09-09,4.014161239594957,4.857500115392696,2.2788194930761705,2.618810332661657e-05,1,2,3
2005-09-10,4.009061482788649,4.851046562200953,2.242080667365825,9.893283478944038e-05,1,2,3
2005-09-11,4.003767179240077,4.844623533989074,2.2031517533801184,0.00017167756625226417,1,2,3
2005-09-12,3.998720946321448,4.839147734855953,2.171409137716319,0.000244422297715088,1,2,3
2005-09-13,3.993853096411338,4.835155161370222,2.1414387096015064,0.0005412208020834092,1,2,3
2005-09-14,3.9890993009809503,4.832181484950927,2.1065662034838724,0.0005412208020834092,1,2,3
2005-09-15,3.984447518141718,4.827982880613495,2.107789920052289,0.0005412208020834092,1,2,3
2005-09-16,3.9794058112858357,4.821942762102347,2.1135190695199304,0.0005412208020834092,1,2,3
2005-09-17,3.973955896337374,4.814656413513441,2.0996178922241238,0.0006168753228047458,1,2,3
2005-09-18,3.968051582345452,4.808049753573344,2.064017381026396,0.0006532476885361578,1,2,3
2005-09-19,3.9627916536969883,4.804185058419206,2.029002158584406,0.0006532476885361578,1,2,3
2005-09-20,3.957610291174603,4.800737050549263,2.0161922297793553,0.0006532476885361578,1,2,3
2005-09-21,3.9528228575578424,4.796462003713538,1.9997897211603899,0.0006532476885361578,1,2,3
2005-09-22,3.948688623070734,4.79207347775629,1.9882972614027876,0.0006532476885361578,1,2,3
2005-09-23,3.9447340720608897,4.786839980273831,1.980603485087093,0.0008540231473735515,1,2,3
2005-09-24,3.9410318888750755,4.779496146484964,2.006397942455715,0.000977689190860352,1,2,3
2005-09-25,3.937136556502263,4.770323187883566,2.091061744927213,0.0010518888169524323,1,2,3
2005-09-26,3.932407779850912,4.760434589227044,2.12802033859448,0.0010518888169524323,1,2,3
2005-09-27,3.926652195935687,4.750512910534005,2.115975232644689,0.0010518888169524323,1,2,3
2005-09-28,3.919416272265134,4.739825656204442,2.1072642229532637,0.001124633548415256,1,2,3
2005-09-29,3.9095991299648984,4.725880600150749,2.121183619354307,0.0012963111146675201,1,2,3
2005-09-30,3.899658429370315,4.71349230882077,2.045020547734625,0.0019233706998770615,1,2,3
2005-10-01,3.8930948015833056,4.706983401164346,2.0040355318099885,0.0020193937454079888,1,2,3
2005-10-02,3.8906691429762916,4.700391498525984,1.9968124157129155,0.002863232630376745,1,2,3
2005-10-03,3.889250918268149,4.690468626535236,2.010156771604917,0.004700764547127674,1,2,3
2005-10-04,3.88713178018185,4.677565727897223,2.038878811446305,0.010651283580786661,1,2,3
2005-10-05,3.8821583438832032,4.662677795050335,2.1134412587579807,0.048299591902056495,1,2,3
2005-10-06,3.8736016888525975,4.644456554959552,2.15976143599951,0.054928091832949,1,2,3
2005-10-07,3.8643827083187188,4.620554567120071,2.2048028597922187,0.055155055395113006,1,2,3
2005-10-08,3.85469470420488,4.596570958599892,2.298091510769958,0.055414026639120664,1,2,3
2005-10-09,3.8447048527869008,4.571218133831625,2.3439281225933226,0.056316061309259674,1,2,3
2005-10-10,3.834247558649802,4.545364956758015,2.3722356777905693,0.06259684142375989,1,2,3
2005-10-11,3.82486714068355,4.522123183976075,2.3998262352838022,0.06465115264027003,1,2,3
2005-10-12,3.8172997091700327,4.5018021293099375,2.4188276233518824,0.0648024616817127,1,2,3
2005-10-13,3.8100652515546756,4.4853591546462965,2.4253808077668046,0.06513708744644169,1,2,3
2005-10-14,3.8032294339837494,4.473190105607197,2.4239247976066167,0.06530585522343545,1,2,3
2005-10-15,3.796957058737286,4.4631881039168935,2.4195514532203597,0.06602166338102963,1,2,3
2005-10-16,3.789613597058171,4.4514467601540195,2.3827534154179935,0.06641593982555813,1,2,3
2005-10-17,3.7817968379599485,4.440830370332742,2.3490423772592166,0.06674183622251159,1,2,3
2005-10-18,3.7743089555125544,4.432904145519272,2.3376630277799606,0.06724522976423433,1,2,3
2005-10-19,3.7671981222217705,4.423706561679169,2.3423472356493233,0.06831748710599635,1,2,3
2005-10-20,3.7589647728558226,4.405560104576794,2.3494568619033576,0.06844260804411241,1,2,3
2005-10-21,3.749393969893316,4.3818832176295235,2.348816156702524,0.06897509947842027,1,2,3
2005-10-22,3.737420501954515,4.355034803024585,2.3640249343637754,0.07000516487593386,1,2,3
2005-10-23,3.723724145980175,4.326622468227114,2.3760723177017207,0.07175831290418791,1,2,3
2005-10-24,3.708745403603291,4.299302271169766,2.38489453984803,0.07223115365869627,1,2,3
2005-10-25,3.6936639950311148,4.275525318509277,2.375528021932766,0.07472338815861261,1,2,3
2005-10-26,3.678172283885332,4.253612054927021,2.296747851758732,0.08397069842216677,1,2,3
2005-10-27,3.6633924256833565,4.230082047401247,2.2169887842429032,0.08431405355467131,1,2,3
2005-10-28,3.6506951513206514,4.20534023973863,2.204000080467715,0.08493238377210531,1,2,3
2005-10-29,3.6399953467617006,4.1816556886313,2.1839806998945193,0.08602646453330617,1,2,3
2005-10-30,3.6318410713473117,4.163184192876291,2.13911994889541,0.08816224984905469,1,2,3
2005-10-31,3.6241453345954624,4.147108858908359,2.151080791483479,0.08973062625939317,1,2,3
2005-11-01,3.614320815751267,4.127148796899147,2.182528864945948,0.09017000443742862,1,2,3
2005-11-02,3.602072781169649,4.107952518881254,2.1837928153717625,0.09029076069165691,1,2,3
2005-11-03,3.5891058173757395,4.091025202190527,2.1759084975804646,0.09497988608175052,1,2,3
2005-11-04,3.577532306682012,4.075639325108044,2.1601144311634757,0.09991197887492999,1,2,3
2005-11-05,3.5688944910600684,4.061793135284816,2.0903568932933574,0.07024522248976117,1,2,3
2005-11-06,3.563790026852709,4.052800209096014,2.0824012173398816,0.0723708235431049,1,2,3
2005-11-07,3.560376690180656,4.050178459261974,2.0333849920879743,0.08053860199175075,1,2,3
2005-11-08,3.558327275699815,4.049895591729733,1.9433871669936615,0.09351771697934777,1,2,3
2005-11-09,3.5559024293136705,4.04976198584018,1.902596867756245,0.09675776731870195,1,2,3
2005-11-10,3.550016579278495,4.046975394886359,1.8796893794382974,0.09251965926367783,1,2,3
